chest_c,waist_c,gender,size,size_value,height,weight
100.8,92.3,Female,XXL,5,167.64,79.38
108.9,116.3,Female,XXL,5,160.02,88.45
103.1,96.8,Female,XXL,5,170.18,81.65
98.8,96.4,Female,XXL,5,165.1,74.84
96.8,91.4,Female,XXL,5,167.64,76.2
83.1,75.5,Female,L,3,149.86,53.52
101.0,94.4,Female,XXL,5,160.02,68.04
106.5,93.5,Female,XXL,5,175.26,96.16
103.4,94.2,Female,XXL,5,167.64,68.04
106.3,99.5,Female,XXL,5,165.1,76.66
93.7,84.8,Female,XL,4,167.64,71.67
98.9,92.9,Female,XXL,5,162.56,72.57
94.0,83.5,Female,XL,4,167.64,65.77
83.5,77.2,Female,L,3,165.1,62.14
89.7,80.5,Female,L,3,170.18,58.97
97.9,86.8,Female,XL,4,167.64,72.57
85.3,79.2,Female,L,3,162.56,58.97
109.0,113.7,Female,XXL,5,152.4,78.02
94.1,88.1,Female,XL,4,167.64,74.84
85.7,70.2,Female,M,2,162.56,49.9
97.3,95.4,Female,XXL,5,167.64,68.04
97.5,79.6,Female,L,3,165.1,68.04
102.6,100.0,Female,XXL,5,160.02,72.12
83.2,74.2,Female,M,2,142.24,48.53
92.1,91.2,Female,XXL,5,162.56,69.85
103.2,91.3,Female,XXL,5,170.18,72.57
90.4,82.1,Female,XL,4,162.56,62.14
95.1,93.0,Female,XXL,5,160.02,65.77
95.0,90.1,Female,XL,4,167.64,70.31
96.5,93.5,Female,XXL,5,175.26,70.31
111.5,107.7,Female,XXL,5,167.64,83.91
117.0,111.2,Female,XXL,5,167.64,90.72
89.5,81.2,Female,L,3,165.1,60.78
94.4,86.9,Female,XL,4,170.18,57.61
83.3,71.2,Female,M,2,154.94,54.43
102.5,105.7,Female,XXL,5,162.56,75.3
98.2,96.4,Female,XXL,5,160.02,79.38
106.0,113.4,Female,XXL,5,165.1,81.65
99.1,86.9,Female,XL,4,170.18,70.31
99.4,94.2,Female,XXL,5,165.1,74.39
107.1,101.9,Female,XXL,5,162.56,73.94
94.5,86.5,Female,XL,4,160.02,79.38
109.4,97.5,Female,XXL,5,167.64,77.11
93.2,81.4,Female,L,3,165.1,70.31
101.3,94.7,Female,XXL,5,162.56,69.4
91.0,79.4,Female,L,3,172.72,65.77
79.3,67.9,Female,S,1,160.02,46.72
95.4,89.0,Female,XL,4,170.18,68.04
116.1,133.4,Female,XXL,5,203.2,122.47
113.5,107.6,Female,XXL,5,172.72,88.9
109.5,100.7,Female,XXL,5,162.56,74.84
101.4,89.7,Female,XL,4,157.48,68.04
94.6,83.2,Female,XL,4,154.94,60.33
81.4,76.6,Female,L,3,165.1,58.06
94.0,87.8,Female,XL,4,160.02,69.4
98.8,94.3,Female,XXL,5,165.1,72.57
90.4,82.5,Female,XL,4,162.56,58.97
87.6,81.2,Female,L,3,177.8,70.76
109.0,106.2,Female,XXL,5,167.64,83.91
94.3,91.4,Female,XXL,5,165.1,61.23
113.2,98.7,Female,XXL,5,162.56,82.55
97.7,86.8,Female,XL,4,167.64,65.77
97.7,83.9,Female,XL,4,167.64,70.31
100.6,81.4,Female,XL,4,160.02,65.77
93.6,80.4,Female,L,3,160.02,57.15
106.5,92.5,Female,XXL,5,167.64,81.65
89.0,80.5,Female,L,3,162.56,58.97
90.0,81.1,Female,L,3,154.94,63.5
86.2,75.7,Female,L,3,157.48,55.79
89.6,83.9,Female,XL,4,162.56,59.87
94.3,82.1,Female,XL,4,170.18,65.77
109.2,100.1,Female,XXL,5,154.94,68.04
92.0,86.0,Female,XL,4,175.26,72.57
107.1,92.2,Female,XXL,5,157.48,68.04
100.1,101.2,Female,XXL,5,167.64,68.04
112.6,98.1,Female,XXL,5,160.02,72.57
98.2,87.0,Female,XL,4,167.64,68.04
106.9,93.1,Female,XXL,5,172.72,84.82
106.1,89.5,Female,XL,4,185.42,83.46
103.1,92.5,Female,XXL,5,165.1,77.11
92.4,75.1,Female,L,3,170.18,61.69
99.9,101.9,Female,XXL,5,170.18,78.93
86.5,78.4,Female,L,3,154.94,61.69
99.8,91.7,Female,XXL,5,160.02,67.13
93.0,86.5,Female,XL,4,165.1,69.4
93.4,84.7,Female,XL,4,167.64,67.13
85.6,78.5,Female,L,3,154.94,61.23
97.9,100.4,Female,XXL,5,160.02,77.11
85.2,75.9,Female,L,3,165.1,58.51
101.4,95.5,Female,XXL,5,165.1,70.76
84.1,69.4,Female,M,2,167.64,56.7
105.7,106.8,Female,XXL,5,175.26,83.91
98.6,94.8,Female,XXL,5,152.4,55.34
95.1,91.2,Female,XXL,5,152.4,62.14
106.8,98.9,Female,XXL,5,165.1,72.57
94.5,88.7,Female,XL,4,162.56,66.22
82.6,69.8,Female,M,2,157.48,49.9
97.8,82.2,Female,XL,4,165.1,63.5
97.8,88.5,Female,XL,4,167.64,66.68
87.0,76.4,Female,L,3,162.56,57.61
108.0,94.3,Female,XXL,5,160.02,63.96
92.1,80.9,Female,L,3,172.72,61.69
84.6,73.9,Female,M,2,149.86,47.17
95.9,82.6,Female,XL,4,152.4,58.06
102.2,96.2,Female,XXL,5,160.02,74.84
87.8,84.9,Female,XL,4,165.1,67.59
102.9,95.1,Female,XXL,5,160.02,70.76
93.6,88.9,Female,XL,4,175.26,77.11
83.4,79.0,Female,L,3,157.48,53.07
93.1,81.1,Female,L,3,162.56,61.23
98.1,83.1,Female,XL,4,162.56,63.5
103.7,95.8,Female,XXL,5,167.64,78.02
98.1,76.1,Female,XL,4,162.56,59.42
105.2,107.0,Female,XXL,5,157.48,73.48
102.8,92.3,Female,XXL,5,160.02,65.77
94.6,94.9,Female,XXL,5,165.1,67.59
93.0,85.8,Female,XL,4,162.56,59.87
93.7,85.9,Female,XL,4,177.8,71.67
81.0,72.1,Female,M,2,152.4,53.52
99.1,90.8,Female,XL,4,175.26,74.84
98.5,88.0,Female,XL,4,165.1,59.87
84.4,75.9,Female,L,3,149.86,49.9
96.5,91.9,Female,XXL,5,157.48,63.5
98.5,90.8,Female,XL,4,165.1,66.68
86.2,73.1,Female,L,3,167.64,62.14
86.3,82.0,Female,XL,4,152.4,58.97
87.0,82.1,Female,XL,4,162.56,61.23
81.5,74.0,Female,M,2,160.02,61.23
105.7,102.4,Female,XXL,5,167.64,77.56
113.7,93.2,Female,XXL,5,154.94,73.94
87.4,82.7,Female,XL,4,165.1,62.14
100.4,89.6,Female,XL,4,152.4,66.68
84.4,73.8,Female,M,2,160.02,52.16
95.0,83.2,Female,XL,4,162.56,63.5
101.3,85.1,Female,XL,4,165.1,69.4
96.0,85.9,Female,XL,4,172.72,71.67
99.2,90.6,Female,XL,4,167.64,65.77
106.9,102.8,Female,XXL,5,165.1,81.65
83.8,78.6,Female,L,3,162.56,62.6
96.2,85.3,Female,XL,4,157.48,60.33
89.9,74.5,Female,L,3,160.02,56.7
82.8,73.7,Female,M,2,167.64,50.35
94.0,80.2,Female,L,3,160.02,61.69
115.6,104.5,Female,XXL,5,170.18,81.65
88.6,76.3,Female,L,3,162.56,54.43
99.1,95.5,Female,XXL,5,157.48,63.96
89.9,71.9,Female,L,3,157.48,53.98
88.9,74.6,Female,L,3,165.1,57.15
90.7,87.4,Female,XL,4,160.02,63.5
94.0,77.2,Female,L,3,162.56,63.5
94.9,80.2,Female,L,3,157.48,59.87
86.6,71.9,Female,L,3,157.48,56.7
90.7,86.2,Female,XL,4,162.56,58.97
98.3,104.4,Female,XXL,5,167.64,81.19
89.5,81.7,Female,L,3,170.18,63.5
89.2,81.7,Female,L,3,175.26,63.5
87.5,81.6,Female,L,3,162.56,54.43
101.2,93.9,Female,XXL,5,170.18,79.38
102.6,86.3,Female,XL,4,157.48,67.13
97.7,91.5,Female,XXL,5,162.56,66.68
81.2,76.4,Female,L,3,165.1,56.7
91.3,89.9,Female,XL,4,165.1,73.48
94.3,78.2,Female,L,3,167.64,52.62
103.2,89.7,Female,XL,4,167.64,76.66
87.8,81.7,Female,L,3,157.48,58.97
97.1,90.0,Female,XL,4,162.56,72.12
90.6,83.0,Female,XL,4,162.56,63.5
102.4,94.7,Female,XXL,5,167.64,78.02
102.8,95.8,Female,XXL,5,162.56,73.03
88.1,76.7,Female,L,3,157.48,57.15
91.9,77.7,Female,L,3,165.1,65.77
91.8,89.6,Female,XL,4,165.1,71.21
111.8,96.8,Female,XXL,5,162.56,67.59
113.0,99.7,Female,XXL,5,175.26,95.25
100.2,87.9,Female,XL,4,165.1,71.21
103.9,100.0,Female,XXL,5,152.4,70.31
93.4,93.1,Female,XXL,5,160.02,65.32
84.4,74.8,Female,M,2,152.4,52.16
82.1,73.4,Female,M,2,160.02,55.34
107.2,102.1,Female,XXL,5,177.8,81.65
108.4,87.4,Female,XXL,5,172.72,72.12
91.8,80.3,Female,L,3,165.1,65.77
103.2,93.5,Female,XXL,5,152.4,63.5
97.1,81.0,Female,L,3,167.64,65.77
102.2,88.2,Female,XL,4,165.1,65.77
98.7,92.0,Female,XXL,5,170.18,76.66
103.6,108.5,Female,XXL,5,162.56,71.21
99.0,92.3,Female,XXL,5,157.48,61.23
96.5,84.0,Female,XL,4,162.56,58.06
81.7,78.3,Female,L,3,162.56,54.43
99.3,92.4,Female,XXL,5,162.56,68.49
103.1,97.2,Female,XXL,5,162.56,68.04
87.7,77.4,Female,L,3,154.94,57.61
81.8,70.8,Female,M,2,165.1,54.88
94.5,87.9,Female,XL,4,170.18,71.67
91.6,83.0,Female,XL,4,170.18,63.96
105.0,98.0,Female,XXL,5,170.18,83.91
88.1,88.3,Female,XL,4,167.64,65.77
91.2,75.4,Female,L,3,162.56,56.25
85.4,76.7,Female,L,3,162.56,56.7
88.7,86.8,Female,XL,4,162.56,62.6
100.5,93.8,Female,XXL,5,149.86,62.14
82.5,68.2,Female,M,2,157.48,47.63
87.4,76.2,Female,L,3,160.02,62.14
97.2,80.2,Female,L,3,170.18,63.96
102.6,106.0,Female,XXL,5,162.56,81.65
97.9,92.2,Female,XXL,5,172.72,70.76
87.3,78.3,Female,L,3,157.48,54.43
84.4,70.7,Female,M,2,152.4,47.63
92.1,79.5,Female,L,3,162.56,65.77
100.0,86.2,Female,XL,4,167.64,72.57
93.8,92.9,Female,XXL,5,162.56,58.97
95.2,85.8,Female,XL,4,172.72,79.38
93.1,78.4,Female,L,3,172.72,75.75
81.4,63.2,Female,M,2,167.64,46.72
91.3,80.9,Female,L,3,160.02,53.98
95.0,91.2,Female,XXL,5,175.26,76.2
95.0,94.1,Female,XXL,5,157.48,66.68
91.5,85.4,Female,XL,4,162.56,67.59
92.3,88.5,Female,XL,4,157.48,68.04
90.9,78.3,Female,L,3,167.64,58.06
98.6,92.7,Female,XXL,5,165.1,74.84
87.0,78.5,Female,L,3,165.1,67.13
94.2,85.8,Female,XL,4,182.88,77.56
110.5,95.8,Female,XXL,5,167.64,78.93
83.8,70.7,Female,M,2,167.64,60.33
108.6,100.4,Female,XXL,5,154.94,74.39
98.5,90.5,Female,XL,4,167.64,72.57
96.0,98.9,Female,XXL,5,162.56,64.86
96.4,90.6,Female,XL,4,172.72,67.13
101.5,85.4,Female,XL,4,165.1,72.57
86.2,73.8,Female,L,3,170.18,56.25
86.1,78.4,Female,L,3,157.48,58.97
92.7,87.1,Female,XL,4,162.56,65.77
90.6,81.1,Female,L,3,152.4,56.25
84.7,72.8,Female,M,2,167.64,54.43
84.1,76.3,Female,L,3,154.94,47.63
85.5,79.3,Female,L,3,165.1,54.43
107.2,100.1,Female,XXL,5,170.18,73.94
98.8,92.2,Female,XXL,5,149.86,63.5
98.4,82.9,Female,XL,4,154.94,61.23
93.8,85.0,Female,XL,4,157.48,62.14
86.6,73.1,Female,L,3,160.02,56.7
106.3,99.6,Female,XXL,5,157.48,77.11
94.9,87.1,Female,XL,4,160.02,65.77
98.2,103.6,Female,XXL,5,157.48,69.4
93.5,83.5,Female,XL,4,157.48,63.96
84.5,66.5,Female,M,2,154.94,52.62
83.6,67.1,Female,M,2,160.02,53.52
94.9,76.9,Female,L,3,154.94,59.42
95.4,85.0,Female,XL,4,160.02,65.77
94.0,93.6,Female,XXL,5,162.56,72.12
91.5,75.8,Female,L,3,170.18,63.5
92.5,88.8,Female,XL,4,160.02,64.41
103.2,94.1,Female,XXL,5,162.56,66.68
98.8,81.2,Female,XL,4,167.64,75.75
83.8,70.4,Female,M,2,165.1,54.43
99.2,102.7,Female,XXL,5,160.02,69.85
96.9,88.5,Female,XL,4,160.02,62.6
95.7,87.2,Female,XL,4,162.56,65.77
109.3,104.1,Female,XXL,5,160.02,70.76
99.7,85.9,Female,XL,4,160.02,68.04
109.0,102.2,Female,XXL,5,172.72,83.01
92.3,79.0,Female,L,3,162.56,64.86
84.4,71.1,Female,M,2,165.1,56.7
101.1,94.1,Female,XXL,5,160.02,73.48
99.7,107.6,Female,XXL,5,162.56,73.03
94.3,79.7,Female,L,3,175.26,56.7
93.4,90.4,Female,XL,4,203.2,72.57
103.1,97.9,Female,XXL,5,180.34,89.81
98.5,88.8,Female,XL,4,170.18,72.57
93.5,76.9,Female,L,3,165.1,61.23
87.2,80.7,Female,L,3,160.02,56.7
99.6,83.9,Female,XL,4,160.02,58.97
99.4,97.5,Female,XXL,5,162.56,64.86
113.1,112.7,Female,XXL,5,162.56,81.65
96.6,93.0,Female,XXL,5,172.72,75.3
90.8,90.7,Female,XL,4,165.1,68.04
98.5,91.9,Female,XXL,5,152.4,57.61
89.6,83.9,Female,XL,4,167.64,58.97
86.4,69.7,Female,L,3,162.56,54.43
109.5,108.8,Female,XXL,5,167.64,81.65
89.0,80.5,Female,L,3,165.1,58.51
96.5,84.4,Female,XL,4,170.18,63.5
95.8,91.5,Female,XXL,5,167.64,69.4
92.6,86.2,Female,XL,4,165.1,64.86
87.8,83.5,Female,XL,4,165.1,61.23
95.1,100.0,Female,XXL,5,162.56,74.84
85.8,78.9,Female,L,3,152.4,56.7
87.0,77.7,Female,L,3,162.56,54.43
87.5,79.6,Female,L,3,167.64,58.97
113.9,101.7,Female,XXL,5,162.56,89.81
106.4,107.4,Female,XXL,5,149.86,68.04
92.3,68.8,Female,L,3,162.56,61.23
86.1,71.3,Female,L,3,160.02,49.9
105.7,103.5,Female,XXL,5,170.18,80.74
89.6,82.7,Female,XL,4,157.48,57.61
